STATE,ZIP,LATITUDE,LONGITUDE,DATE_LAST_CONFIRMED,ID,COUNTRY
IA,52761,41.42458964,-91.04620139,2021/03/15 00:00:00+00,149691,US
MO,65807,37.16066589,-93.3095793,2021/06/07 00:00:00+00,149692,US
MO,65803,37.224723,-93.234647,2021/06/07 00:00:00+00,149693,US
MO,65803,37.23982283,-93.26015295,2021/06/07 00:00:00+00,149694,US
MO,65809,37.180458,-93.220482,2021/06/07 00:00:00+00,149695,US
MO,65583,37.807642,-92.222598,2021/06/07 00:00:00+00,149696,US
IA,50266,41.589611,-93.807854,2021/03/15 00:00:00+00,149697,US
IL,60616,41.83545303,-87.62598419,2021/02/15 00:00:00+00,149698,US
NV,89109,36.12849,-115.154562,2020/11/09 00:00:00+00,149699,US
NV,89109,36.1282594,-115.1452697,2020/11/09 00:00:00+00,149700,US
CO,80537,40.392786,-105.112756,2021/12/09 00:00:00+00,149701,US
IL,60538,41.72909,-88.34178,2022/01/03 00:00:00+00,149706,US
NC,27021,36.27016,-80.36066,2022/01/03 00:00:00+00,149707,US
MD,20879,39.158161,-77.215407,2022/01/03 00:00:00+00,149708,US
FL,32219,30.386889,-81.773495,2022/01/03 00:00:00+00,149709,US
WI,53703,43.07423,-89.397572,2022/01/03 00:00:00+00,149712,US
NC,28273,35.15766,-80.94982,2022/01/03 00:00:00+00,149713,US
IA,50401,43.136986,-93.201445,2021/03/15 00:00:00+00,149719,US
FL,33139,25.796827,-80.133267,2022/01/02 00:00:00+00,149720,US
WI,53130,42.942197,-88.04682,2022/01/03 00:00:00+00,149725,US
NY,14150,43.002586,-78.84064,2022/01/03 00:00:00+00,149727,US
FL,33132,25.783052,-80.1919,2022/01/03 00:00:00+00,149728,US
VT,5143,43.264206,-72.60177,2022/01/03 00:00:00+00,149729,US
MA,2053,42.139605,-71.397984,2022/01/03 00:00:00+00,149732,US
CA,94063,37.481782,-122.216633,2022/01/03 00:00:00+00,149735,US
CA,91423,34.157922,-118.439487,2022/01/03 00:00:00+00,149736,US
CA,94061,37.460146,-122.238609,2022/01/03 00:00:00+00,149737,US
CA,94027,37.458115,-122.22021,2022/01/03 00:00:00+00,149738,US
CA,94062,37.482264,-122.263472,2022/01/03 00:00:00+00,149739,US
OR,97305,44.965504,-122.985356,2022/01/03 00:00:00+00,149740,US
CA,92610,33.681115,-117.670676,2022/01/03 00:00:00+00,149741,US
WI,54016,45.0036209,-92.75407849,2021/11/04 00:00:00+00,149747,US
WI,53076,43.251487,-88.184333,2021/11/04 00:00:00+00,149748,US
IA,50111,41.688614,-93.767712,2021/03/15 00:00:00+00,149749,US
IA,50436,43.270507,-93.634521,2021/03/15 00:00:00+00,149750,US
GA,30260,33.578325,-84.341064,2022/01/03 00:00:00+00,149753,US
OR,97266,45.496997,-122.567731,2022/01/03 00:00:00+00,149754,US
TX,78746,30.28771,-97.829448,2022/01/03 00:00:00+00,149756,US
WA,98105,47.663902,-122.300245,2022/01/03 00:00:00+00,149757,US
WI,53719,43.055503,-89.520942,2022/01/03 00:00:00+00,149759,US
ME,4945,45.624385,-70.251594,2022/01/03 00:00:00+00,149761,US
CT,6108,41.76323,-72.652669,2022/01/03 00:00:00+00,149763,US
IL,60610,41.904207,-87.643521,2022/01/03 00:00:00+00,149766,US
CO,80104,39.3716136,-104.8604662,2022/01/03 00:00:00+00,149768,US
OR,97741,44.632045,-121.131019,2022/01/03 00:00:00+00,149769,US
NV,89106,36.180658,-115.17729,2022/01/03 00:00:00+00,149770,US
FL,33966,26.600027,-81.80902,2022/01/03 00:00:00+00,149773,US
IA,52240,41.656815,-91.53376,2022/01/03 00:00:00+00,149774,US
PA,17543,40.148733,-76.283784,2022/01/03 00:00:00+00,149778,US
UT,84341,41.756962,-111.828486,2022/01/03 00:00:00+00,149783,US
FL,33966,26.599659,-81.80668,2022/01/03 00:00:00+00,149785,US
FL,33966,26.600042,-81.807594,2022/01/03 00:00:00+00,149786,US
NY,12983,44.326862,-74.13015,2022/01/03 00:00:00+00,149787,US
FL,33966,26.599218,-81.807434,2022/01/03 00:00:00+00,149788,US
CA,90011,34.004437,-118.256566,2022/01/03 00:00:00+00,149791,US
CA,94521,37.954075,-121.965022,2022/01/03 00:00:00+00,149792,US
VA,22182,38.930184,-77.245534,2022/01/03 00:00:00+00,149793,US
PA,17601,40.087595,-76.283742,2022/01/03 00:00:00+00,149799,US
MA,1742,42.458023,-71.39914,2022/01/03 00:00:00+00,149800,US
IA,50613,42.536937,-92.447604,2022/01/03 00:00:00+00,149801,US
MI,48150,42.369849,-83.372509,2022/01/03 00:00:00+00,149830,US
CA,90002,33.942774,-118.238953,2022/01/03 00:00:00+00,149831,US
CA,90002,33.941036,-118.239077,2022/01/03 00:00:00+00,149832,US
CA,90047,33.938692,-118.309151,2022/01/03 00:00:00+00,149833,US
CA,95687,38.367307,-121.956854,2022/01/03 00:00:00+00,149834,US
TX,76207,33.297919,-97.177191,2021/06/07 00:00:00+00,149838,US
TX,75141,32.623962,-96.694509,2021/04/08 00:00:00+00,149839,US
TX,77378,30.437821,-95.498724,2021/12/09 00:00:00+00,149840,US
TX,76065,32.483144,-97.01114,2021/04/08 00:00:00+00,149852,US
TX,76645,32.009547,-97.093514,2021/04/08 00:00:00+00,149853,US
TX,76087,32.742843,-97.743024,2021/04/08 00:00:00+00,149854,US
TX,75457,33.16455,-95.218785,2021/04/08 00:00:00+00,149855,US
TX,75790,32.508305,-95.642491,2021/04/08 00:00:00+00,149856,US
TX,77328,30.354798,-95.091204,2021/04/08 00:00:00+00,149857,US
TX,77859,30.895411,-96.602758,2021/04/08 00:00:00+00,149858,US
TX,76078,33.056822,-97.483594,2021/04/08 00:00:00+00,149859,US
TX,75501,33.46376,-94.204357,2021/04/08 00:00:00+00,149860,US
TX,76651,32.194179,-96.898792,2021/06/07 00:00:00+00,149862,US
TX,75119,32.287787,-96.543478,2021/04/08 00:00:00+00,149866,US
NJ,7044,40.832564,-74.246326,2020/11/09 00:00:00+00,149869,US
CT,6477,41.252117,-72.998271,2020/03/03 00:00:00+00,149870,US
OR,97213,45.528816,-122.614195,2022/01/02 00:00:00+00,149871,US
CO,80301,40.016043,-105.245594,2022/01/03 00:00:00+00,149874,US
CT,6880,41.122343,-73.326925,2022/01/03 00:00:00+00,149877,US
UT,84103,40.759988,-111.889004,2022/01/03 00:00:00+00,149879,US
NY,12569,41.68595,-73.791916,2022/01/03 00:00:00+00,149880,US
FL,32837,28.406147,-81.403646,2022/01/03 00:00:00+00,149881,US
AR,72035,35.077457,-92.461572,2022/01/03 00:00:00+00,149882,US
CA,91604,34.141718,-118.375065,2022/01/03 00:00:00+00,149889,US
CA,90015,34.043908,-118.259926,2022/01/03 00:00:00+00,149890,US
MD,21157,39.572898,-76.987457,2022/01/03 00:00:00+00,149892,US
WA,99338,46.195469,-119.265621,2022/01/03 00:00:00+00,149893,US
CA,91950,32.675073,-117.097733,2022/01/03 00:00:00+00,149894,US
OK,74525,34.376107,-96.132975,2020/10/09 00:00:00+00,149907,US
OK,74019,36.22696697,-95.70001149,2020/10/09 00:00:00+00,149908,US
OK,73013,35.636491,-97.485068,2020/10/09 00:00:00+00,149909,US
VA,22209,38.896739,-77.071308,2022/01/02 00:00:00+00,149911,US
VA,22209,38.8969,-77.071308,2022/01/02 00:00:00+00,149912,US
VA,22209,38.896739,-77.071119,2022/01/02 00:00:00+00,149913,US
WA,98122,47.613651,-122.3183251,2022/01/03 00:00:00+00,149915,US
FL,32931,28.3206881,-80.60973,2022/01/03 00:00:00+00,149916,US
OH,43235,40.135864,-83.019,2022/01/03 00:00:00+00,149917,US
OH,43235,40.135887,-83.01892,2022/01/03 00:00:00+00,149918,US
MA,2128,42.37617,-71.026265,2022/01/03 00:00:00+00,149919,US
NY,14620,43.123421,-77.622592,2022/01/03 00:00:00+00,149920,US
MA,1001,42.053185,-72.609474,2022/01/03 00:00:00+00,149921,US
MA,1001,42.077496,-72.59453,2022/01/03 00:00:00+00,149922,US
MA,1001,42.073742,-72.64312,2022/01/03 00:00:00+00,149923,US
IN,47960,40.7472,-86.77552,2022/01/03 00:00:00+00,149925,US
MA,2128,42.362434,-71.018814,2022/01/03 00:00:00+00,149927,US
MA,2128,42.363445,-71.01862,2022/01/03 00:00:00+00,149928,US
OH,43215,39.952685,-82.992043,2022/01/03 00:00:00+00,149930,US
OH,43215,39.952647,-82.992153,2022/01/03 00:00:00+00,149931,US
OH,43215,39.952637,-82.991905,2022/01/03 00:00:00+00,149932,US
MA,2128,42.365505,-71.026405,2022/01/03 00:00:00+00,149933,US
MA,2128,42.370525,-71.02949,2022/01/03 00:00:00+00,149934,US
CA,90013,34.047766,-118.247409,2022/01/03 00:00:00+00,149945,US
CA,90003,33.974142,-118.282792,2022/01/03 00:00:00+00,149946,US
FL,34266,27.229927,-81.889621,2020/12/03 00:00:00+00,149949,US
CA,91320,34.198502,-118.927661,2019/12/12 00:00:00+00,149952,US
CA,91360,34.18318,-118.875881,2021/01/14 00:00:00+00,149954,US
CA,91360,34.184982,-118.876724,2021/01/14 00:00:00+00,149955,US
CA,91360,34.185876,-118.890055,2021/04/08 00:00:00+00,149957,US
CA,91360,34.18431,-118.886426,2021/04/08 00:00:00+00,149958,US
CA,91362,34.17522959,-118.8439208,2021/10/12 00:00:00+00,149959,US
CA,91362,34.162769,-118.831186,2021/10/12 00:00:00+00,149960,US
CA,91362,34.164753,-118.833784,2021/02/15 00:00:00+00,149961,US
MN,56352,45.66984801,-94.81208027,2021/03/15 00:00:00+00,149964,US
MN,56352,45.66984801,-94.81208027,2021/03/15 00:00:00+00,149965,US
VA,22209,38.8969,-77.071119,2022/01/02 00:00:00+00,149994,US
NJ,7871,41.035442,-74.63863,2022/01/03 00:00:00+00,149996,US
CO,80014,39.673945,-104.824872,2022/01/03 00:00:00+00,149997,US
UT,84043,40.41393,-111.87781,2022/01/03 00:00:00+00,149998,US
UT,84043,40.413967,-111.877785,2022/01/03 00:00:00+00,149999,US
TN,37801,35.736697,-83.99328,2022/01/03 00:00:00+00,150000,US
OH,44702,40.802105,-81.375493,2022/01/03 00:00:00+00,150001,US
NY,14626,43.191075,-77.703873,2022/01/03 00:00:00+00,150002,US
TX,78744,30.172599,-97.777067,2022/01/03 00:00:00+00,150004,US
CA,92649,33.729773,-118.026702,2022/01/03 00:00:00+00,150009,US
NJ,8888,40.619029,-74.750997,2021/11/04 00:00:00+00,150012,US
MA,2420,42.44921,-71.22789,2022/01/03 00:00:00+00,150026,US
ME,4619,45.186581,-67.268825,2022/01/03 00:00:00+00,150027,US
MA,2420,42.447591,-71.225415,2022/01/03 00:00:00+00,150028,US
CA,92309,35.277468,-116.056712,2022/01/03 00:00:00+00,150029,US
TX,77002,29.758931,-95.370971,2022/01/03 00:00:00+00,150031,US
OH,43219,40.054036,-82.913083,2022/01/03 00:00:00+00,150035,US
GA,30097,33.989123,-84.092054,2022/01/03 00:00:00+00,150044,US
NY,12083,42.41591,-74.02255,2022/01/03 00:00:00+00,150045,US
MN,55408,44.938057,-93.28768,2022/01/03 00:00:00+00,150047,US
ID,83605,43.667698,-116.688546,2020/07/13 00:00:00+00,150054,US
ID,83605,43.665761,-116.685601,2020/07/13 00:00:00+00,150055,US
MO,64098,39.45123865,-94.97842939,2021/07/14 00:00:00+00,150057,US
MO,64098,39.45236533,-94.9764982,2021/07/14 00:00:00+00,150058,US
MO,64098,39.4513712,-94.97877271,2021/07/14 00:00:00+00,150059,US
MO,64098,39.45064217,-94.97834356,2021/07/14 00:00:00+00,150060,US
MO,64108,39.085471,-94.573489,2021/07/14 00:00:00+00,150061,US
MO,64108,39.085471,-94.573489,2021/07/14 00:00:00+00,150062,US
MO,64078,38.679958,-94.480725,2021/07/14 00:00:00+00,150063,US
MO,64138,38.983285,-94.457105,2021/07/14 00:00:00+00,150064,US
MO,64138,38.983285,-94.457105,2021/07/14 00:00:00+00,150065,US
MO,64120,39.123382,-94.557109,2021/07/14 00:00:00+00,150066,US
KS,66040,38.338223,-94.636917,2021/07/14 00:00:00+00,150067,US
KS,66040,38.338223,-94.636917,2021/07/14 00:00:00+00,150068,US
KS,66040,38.338223,-94.636917,2021/07/14 00:00:00+00,150069,US
MO,64504,39.725468,-94.881063,2021/07/14 00:00:00+00,150070,US
MO,64504,39.725468,-94.881063,2021/07/14 00:00:00+00,150071,US
MO,64120,39.131013,-94.480812,2021/07/14 00:00:00+00,150072,US
MO,64120,39.131013,-94.480812,2021/07/14 00:00:00+00,150073,US
MO,64120,39.131013,-94.480812,2021/07/14 00:00:00+00,150074,US
MO,64120,39.131013,-94.480812,2021/07/14 00:00:00+00,150075,US
MO,64034,38.862734,-94.304472,2021/07/14 00:00:00+00,150076,US
MO,64014,39.014796,-94.250777,2021/07/14 00:00:00+00,150077,US
MO,64014,39.014796,-94.250777,2021/07/14 00:00:00+00,150078,US
OK,73170,35.3629727,-97.5127897,2021/12/09 00:00:00+00,150155,US
OK,73111,35.524472,-97.473418,2021/12/09 00:00:00+00,150156,US
OK,73111,35.523389,-97.465141,2021/04/08 00:00:00+00,150157,US
OK,74954,35.40777233,-94.528524,2020/11/09 00:00:00+00,150158,US
OK,74063,36.137733,-96.094646,2021/12/09 00:00:00+00,150159,US
OK,74804,35.380651,-97.059049,2021/12/09 00:00:00+00,150160,US
OK,74074,36.085983,-97.052292,2021/12/09 00:00:00+00,150162,US
OK,74464,35.852374,-94.990706,2020/11/09 00:00:00+00,150165,US
OK,74114,36.1223882,-95.9846093,2020/12/03 00:00:00+00,150167,US
OK,74119,36.149463,-95.989942,2020/08/05 00:00:00+00,150170,US
OK,74135,36.090779,-95.916104,2021/10/12 00:00:00+00,150172,US
OK,73099,35.47813331,-97.75076657,2020/11/09 00:00:00+00,150173,US
OK,73072,35.181523,-97.500372,2021/12/09 00:00:00+00,150174,US
OK,73034,35.685722,-97.5085,2021/12/09 00:00:00+00,150178,US
OK,73013,35.6384683,-97.4927523,2021/12/09 00:00:00+00,150180,US
CA,92612,33.673024,-117.844587,2021/10/11 00:00:00+00,150181,US
TX,78942,30.178951,-96.907021,2021/10/11 00:00:00+00,150182,US
WA,98001,47.29799,-122.248532,2021/10/11 00:00:00+00,150184,US
AZ,86023,35.969348,-112.12739,2021/03/15 00:00:00+00,150187,US
WI,53147,42.608938,-88.407959,2021/10/11 00:00:00+00,150189,US
WA,98290,47.954421,-122.117513,2021/06/07 00:00:00+00,150192,US
WA,98104,47.59878,-122.330837,2021/07/14 00:00:00+00,150193,US
MN,55118,44.890399,-93.080785,2021/06/07 00:00:00+00,150194,US
MN,55130,44.96192,-93.087048,2020/10/09 00:00:00+00,150195,US
CA,94558,38.297148,-122.302474,2021/10/11 00:00:00+00,150203,US
CA,95401,38.459409,-122.730226,2021/10/11 00:00:00+00,150204,US
CA,94025,37.423395,-122.198224,2021/10/11 00:00:00+00,150206,US
NY,10941,41.442393,-74.37639,2021/10/11 00:00:00+00,150207,US
CA,94304,37.441734,-122.170202,2021/10/11 00:00:00+00,150208,US
NC,28277,35.069256,-80.842023,2021/10/11 00:00:00+00,150209,US
TX,78597,26.081812,-97.161236,2021/10/11 00:00:00+00,150210,US
VA,23602,37.114465,-76.497198,2021/10/11 00:00:00+00,150211,US
MD,21076,39.153255,-76.74378,2021/10/11 00:00:00+00,150212,US
VA,24153,37.289541,-80.079404,2021/10/11 00:00:00+00,150213,US
TN,37211,36.110515,-86.723904,2021/10/11 00:00:00+00,150215,US
MD,21703,39.384697,-77.405499,2021/10/11 00:00:00+00,150220,US
CA,96080,40.182245,-122.22754,2021/10/11 00:00:00+00,150221,US
GA,30439,32.378977,-82.062649,2021/10/11 00:00:00+00,150223,US
TX,77598,29.519144,-95.121974,2021/10/11 00:00:00+00,150225,US
CA,92584,33.679646,-117.174147,2021/10/11 00:00:00+00,150226,US
NC,27577,35.504972,-78.325441,2021/10/11 00:00:00+00,150227,US
TX,76365,33.800538,-98.196777,2021/10/11 00:00:00+00,150228,US
GA,30038,33.698936,-84.173176,2021/10/11 00:00:00+00,150230,US
ME,4101,43.664439,-70.269546,2021/10/11 00:00:00+00,150231,US
ME,4460,45.60954,-68.522863,2021/10/11 00:00:00+00,150232,US
NJ,8757,39.9418,-74.21245,2021/10/11 00:00:00+00,150233,US
WA,98045,47.468033,-121.716442,2021/10/11 00:00:00+00,150235,US
AZ,85260,33.583443,-111.895122,2022/01/02 00:00:00+00,150241,US
MD,21702,39.4327557,-77.4393568,2022/01/03 00:00:00+00,150242,US
MD,21031,39.489744,-76.6636816,2022/01/03 00:00:00+00,150243,US
CA,92505,33.9066064,-117.4696075,2022/01/03 00:00:00+00,150246,US
CO,81647,39.571358,-107.536476,2022/01/03 00:00:00+00,150247,US
MA,1923,42.567173,-70.93951,2022/01/03 00:00:00+00,150248,US
MA,1923,42.563423,-70.93865,2022/01/03 00:00:00+00,150249,US
MA,1720,42.465183,-71.4556,2022/01/03 00:00:00+00,150250,US
PA,15222,40.454085,-79.982389,2022/01/03 00:00:00+00,150254,US
NY,12845,43.359247,-73.701335,2022/01/03 00:00:00+00,150255,US
NY,12845,43.3592,-73.701305,2022/01/03 00:00:00+00,150256,US
NY,12845,43.359019,-73.701171,2022/01/03 00:00:00+00,150257,US
NY,12845,43.359015,-73.701099,2022/01/03 00:00:00+00,150258,US
NY,12845,43.359015,-73.701072,2022/01/03 00:00:00+00,150259,US
MA,2116,42.354008,-71.06807,2022/01/03 00:00:00+00,150263,US
MI,49686,44.746572,-85.592276,2022/01/03 00:00:00+00,150265,US
NE,68107,41.225331,-95.929036,2022/01/03 00:00:00+00,150266,US
FL,32003,30.093037,-81.71107,2022/01/03 00:00:00+00,150268,US
NC,28202,35.223895,-80.847825,2022/01/03 00:00:00+00,150271,US
VA,22201,38.891865,-77.085265,2021/01/14 00:00:00+00,150276,US
MD,21750,39.698418,-78.178408,2020/11/09 00:00:00+00,150278,US
NC,28704,35.481309,-82.553588,2020/12/03 00:00:00+00,150279,US
NC,28704,35.481309,-82.553588,2020/12/03 00:00:00+00,150280,US
CA,92844,33.773298,-117.992257,2021/01/14 00:00:00+00,150281,US
FL,33461,26.617169,-80.089472,2021/09/10 00:00:00+00,150282,US
PA,15066,40.738486,-80.315974,2020/08/05 00:00:00+00,150283,US
NC,28360,34.626806,-79.080843,2021/11/04 00:00:00+00,150284,US
MN,56601,47.427428,-94.860819,2021/03/15 00:00:00+00,150285,US
MN,56601,47.427428,-94.860819,2021/03/15 00:00:00+00,150286,US
MN,56601,47.427428,-94.860819,2021/03/15 00:00:00+00,150287,US
PA,18045,40.649255,-75.28825,2022/01/02 00:00:00+00,150288,US
IN,47546,38.374924,-86.944213,2022/01/02 00:00:00+00,150289,US
DC,20037,38.9017929,-77.0493245,2022/01/03 00:00:00+00,150290,US
WA,98502,47.028924,-122.913101,2022/01/03 00:00:00+00,150293,US
OH,43235,40.108406,-83.082924,2022/01/03 00:00:00+00,150294,US
TX,78224,29.304274,-98.524702,2022/01/03 00:00:00+00,150297,US
IL,60093,42.10574,-87.73594,2022/01/03 00:00:00+00,150298,US
MA,2169,42.248367,-71.00027,2022/01/03 00:00:00+00,150299,US
OH,43235,40.108555,-83.08043,2022/01/03 00:00:00+00,150300,US
MA,2169,42.24841,-71.00008,2022/01/03 00:00:00+00,150302,US
NV,89145,36.175831,-115.290816,2022/01/03 00:00:00+00,150303,US
LA,70062,29.996689,-90.25318,2022/01/03 00:00:00+00,150310,US
LA,70062,29.996583,-90.253224,2022/01/03 00:00:00+00,150311,US
FL,32118,29.168917,-80.980095,2022/01/03 00:00:00+00,150314,US
NC,27601,35.777156,-78.6377,2022/01/03 00:00:00+00,150317,US
NV,89434,39.535882,-119.717809,2022/01/03 00:00:00+00,150324,US
CA,92673,33.454825,-117.606653,2022/01/03 00:00:00+00,150325,US
VT,5673,44.177628,-72.901288,2020/06/09 00:00:00+00,150332,US
VT,5673,44.177471,-72.901588,2021/01/14 00:00:00+00,150333,US
AZ,85023,33.639069,-112.111905,2022/01/02 00:00:00+00,150334,US
WV,26501,39.6451,-79.9959,2022/01/02 00:00:00+00,150336,US
NY,14127,42.784658,-78.767062,2022/01/03 00:00:00+00,150338,US
NY,14213,42.908953,-78.900652,2022/01/03 00:00:00+00,150340,US
NY,12180,42.75888,-73.60228,2022/01/03 00:00:00+00,150341,US
FL,32765,28.656725,-81.238914,2022/01/03 00:00:00+00,150342,US
DC,20036,38.907199,-77.043568,2022/01/03 00:00:00+00,150343,US
TN,37203,36.156766,-86.787687,2022/01/03 00:00:00+00,150345,US
TN,37203,36.156807,-86.78765,2022/01/03 00:00:00+00,150346,US
MA,2771,41.78452,-71.31178,2022/01/03 00:00:00+00,150347,US
GA,30349,33.610245,-84.50227,2022/01/03 00:00:00+00,150349,US
PA,19027,40.076307,-75.146003,2022/01/03 00:00:00+00,150350,US
VT,5250,43.055454,-73.15505,2022/01/03 00:00:00+00,150352,US
UT,84043,40.42992,-111.89747,2022/01/03 00:00:00+00,150353,US
CA,90066,33.996374,-118.427262,2022/01/03 00:00:00+00,150357,US
CA,95630,38.635842,-121.200777,2021/07/14 00:00:00+00,150367,US
CA,95630,38.633138,-121.206164,2021/10/12 00:00:00+00,150368,US
DC,20036,38.9049056,-77.0401315,2022/01/03 00:00:00+00,150369,US
DC,20001,38.9021405,-77.0267154,2022/01/03 00:00:00+00,150370,US
MA,1089,42.095337,-72.60464,2022/01/03 00:00:00+00,150372,US
MA,1201,42.44783,-73.25958,2022/01/03 00:00:00+00,150374,US
CO,80631,40.404976,-104.69503,2022/01/03 00:00:00+00,150375,US
NV,89139,36.042004,-115.185576,2022/01/03 00:00:00+00,150379,US
CA,93446,35.630604,-120.692098,2022/01/03 00:00:00+00,150384,US
CA,90745,33.809116,-118.286861,2022/01/03 00:00:00+00,150385,US
CA,91205,34.142443,-118.233787,2022/01/03 00:00:00+00,150386,US
MN,55318,44.787567,-93.605954,2021/03/15 00:00:00+00,150394,US
NJ,7506,40.969419,-74.153626,2020/11/09 00:00:00+00,150401,US
NJ,7424,40.888281,-74.209175,2021/01/14 00:00:00+00,150402,US
NJ,7974,40.685377,-74.401576,2020/11/09 00:00:00+00,150403,US
NJ,8822,40.522209,-74.857248,2020/11/09 00:00:00+00,150404,US
NJ,7005,40.912676,-74.392276,2021/12/09 00:00:00+00,150416,US
NJ,7627,40.956514,-73.964381,2020/11/09 00:00:00+00,150418,US
NJ,7452,40.962481,-74.133391,2021/10/12 00:00:00+00,150419,US
NJ,7070,40.843298,-74.117609,2021/12/09 00:00:00+00,150424,US
NJ,7070,40.82098,-74.115194,2021/12/09 00:00:00+00,150425,US
NJ,7070,40.820124,-74.099658,2021/12/09 00:00:00+00,150426,US
NJ,8215,39.525179,-74.644999,2021/10/12 00:00:00+00,150427,US
NJ,8221,39.357783,-74.56111,2021/01/14 00:00:00+00,150428,US
NJ,8226,39.278858,-74.575798,2021/12/09 00:00:00+00,150429,US
NJ,8852,40.389258,-74.570998,2021/11/04 00:00:00+00,150430,US
NJ,8512,40.335128,-74.48698,2021/12/09 00:00:00+00,150431,US
NJ,8852,40.37069213,-74.5874591,2020/02/06 00:00:00+00,150432,US
NJ,7601,40.884982,-74.055204,2021/01/14 00:00:00+00,150433,US
NJ,8809,40.628918,-74.917559,2020/11/09 00:00:00+00,150434,US
NJ,7670,40.918349,-73.97835,2021/01/14 00:00:00+00,150435,US
NJ,8876,40.608403,-74.714766,2021/10/12 00:00:00+00,150436,US
NJ,8876,40.570553,-74.612208,2021/10/12 00:00:00+00,150437,US
NJ,7834,40.878626,-74.479131,2021/10/12 00:00:00+00,150438,US
NJ,7305,40.710309,-74.086912,2021/10/12 00:00:00+00,150439,US
NJ,7860,41.065491,-74.747829,2021/11/04 00:00:00+00,150440,US
NJ,7652,40.923957,-74.071121,2021/11/04 00:00:00+00,150441,US
NJ,7004,40.87358,-74.297309,2020/04/08 00:00:00+00,150442,US
NJ,8088,39.940736,-74.745646,2021/12/09 00:00:00+00,150443,US
NJ,8088,39.742519,-74.728211,2021/12/09 00:00:00+00,150444,US
NJ,8540,40.351415,-74.659071,2021/10/12 00:00:00+00,150445,US
NJ,8876,40.609581,-74.688835,2020/11/09 00:00:00+00,150446,US
NJ,8648,40.278832,-74.732451,2021/12/09 00:00:00+00,150447,US
NJ,8007,39.8666,-75.052926,2021/10/12 00:00:00+00,150448,US
NJ,8520,40.286808,-74.565415,2021/01/14 00:00:00+00,150449,US
NJ,7302,40.721692,-74.040348,2021/12/09 00:00:00+00,150450,US
NJ,7302,40.729286,-74.050651,2021/12/09 00:00:00+00,150451,US
NJ,7030,40.742254,-74.02706,2020/02/06 00:00:00+00,150452,US
NJ,8638,40.26683159,-74.77973665,2020/02/06 00:00:00+00,150453,US
NJ,8360,39.45803,-75.061244,2020/11/09 00:00:00+00,150454,US
NJ,7094,40.788043,-74.055384,2021/12/09 00:00:00+00,150457,US
NJ,8832,40.510417,-74.330828,2020/02/06 00:00:00+00,150458,US
NJ,7095,40.552961,-74.299258,2021/12/09 00:00:00+00,150459,US
NJ,7701,40.350599,-74.064339,2021/01/14 00:00:00+00,150460,US
OR,97030,45.504779,-122.422629,2022/01/02 00:00:00+00,150463,US
WI,54913,44.286329,-88.488366,2022/01/03 00:00:00+00,150464,US
WA,98004,47.61479,-122.195543,2022/01/03 00:00:00+00,150466,US
